atime nbursts cpu_time io_time
1805.675516295597 10 14.058765790009625 3.9937518498453954
1810.8526225120388 12 17.22904471534803 4.978668889017103
1894.546312420563 6 8.042818742404119 2.573743551111772
1908.4246615497157 8 12.46407104520825 3.0743949523957483
1923.6029572742286 13 17.084486983450123 4.906592616828542
2011.330675143055 9 11.73918979860991 3.7138401749022556
2053.102867856684 5 8.241924700899789 2.0899788253212495
2063.1447498736 12 18.631959297333154 4.654898393616913
2104.004133180928 12 19.345346509220022 4.393490160343157
2177.1857309714815 9 14.817787718000147 3.745124940182242
2225.8511678574173 6 10.229436918183776 2.4044480962553276
2254.820131706382 14 21.259420923357307 5.539255316860892
2264.5074328667024 14 20.986985652033653 5.541463041584647
2276.4150864132907 5 7.847459527699385 2.0729486547179032
2344.4428842052303 7 10.437648389078495 2.9717913179784987
2350.279949111842 9 14.2478465794002 3.722799092566311
2369.009273291152 8 10.59417517707427 3.3235316626642413
2370.3906101799294 13 19.464610292978243 4.959622997271431
2382.5431612472266 17 25.273298257435897 6.472375710764214
2472.7236412950033 6 10.140972919263971 2.2160025874275204
2474.689625511929 10 13.978914588780587 3.720699238489676
2490.208444607692 5 7.616832075115882 1.7806005342896498
2490.4074440875756 12 18.388731736408044 4.433707832849876
2507.715454176882 7 9.789542278126195 2.5494808384655867
2530.280527839198 3 4.735757758301002 1.210675695212828
2583.9007456293107 11 16.877662945972347 4.714874335216808
2590.6850136820794 13 18.56650324728503 5.113179019347645
2602.4989408438873 8 12.405630155374691 3.3341298507117543
2687.129528259061 10 14.360907642178322 3.90877848727113
2696.296560848126 5 7.212249665555426 2.0908389933170906
2705.5382252282743 10 14.837027204163338 3.9425018195081925
2723.158553970254 14 21.169204796777446 5.717754608202275
2723.7221790045346 7 11.892034541246733 2.796986895377923
2727.3442198102484 9 13.923587263292916 3.768667523078732
2746.5970250779 10 15.457482844483842 3.9838928127425026
2760.090550601926 15 23.88786285810871 5.8079084334325675
2851.1504644840597 8 11.37111220838612 3.4245996833896264
2887.1522427463715 11 17.115829557903044 4.3354447230206805
2915.450134639807 8 12.541271809409356 3.3077191532332466
2922.3826982374358 9 12.762125393363553 3.5371213836353186
2924.268155310081 12 16.95609830008234 4.659901665354919
2957.004739664951 8 12.489519907008098 3.1388820535681856
2966.902633264624 14 21.6631248378914 5.743670539169808
2976.8324501840198 5 6.386127686869626 2.07322098578928
2991.608035484012 14 20.868635555449583 6.05809890226457
2995.25333079244 15 23.657107605460904 5.515802582529445
3011.781264643446 14 22.874200134427568 5.13083818575579
3013.0325721549916 12 20.210627005415102 5.234211534538605
3014.082349036505 11 15.968790482940467 4.650553922370929
3067.446890915189 7 11.461880227522013 2.8086780018903204
3074.2389365784275 9 14.593301335740634 3.371416329257189
3083.9113798797553 9 14.230874880927228 3.5593249976985746
3118.272376796645 12 19.988863993331957 4.876322511657122
3149.9285828131215 16 23.269595733612125 6.334770270677987
3161.8737093311493 8 12.255243335880337 2.932930883763112
3190.7543291871816 13 20.868759922463862 4.7612706333826
3212.513872900606 12 16.67381089969714 4.745513475041817
3286.3226362288806 11 16.929545004002698 4.625790328854587
3320.1943121781933 8 11.984219631202645 3.1590181305992204
3327.408415417908 9 12.70366697578814 3.3381082580899117
3348.812591468548 11 16.823691159652924 4.444289546350515
3356.822691339788 9 13.910223407285486 3.6193921205834494
3389.5209154731565 10 14.375398279930334 4.353519569321747
3389.7397925061214 14 19.44897077994934 5.941499882727506
3487.0019167387977 9 15.071460879439417 3.4500621675886314
3503.434587127287 10 14.43857917151793 4.002291663198553
3522.0084599471684 8 12.575739915783405 2.963282394089848
3542.975095676039 4 5.837206705579042 1.7257392465942913
3553.7882542326743 9 13.957241865556654 3.4986063650072303
3570.3015653776997 5 7.514144159445532 1.9053012787707446
3641.341584878579 8 13.082683668770219 3.2820301689578253
3788.744099453436 7 10.688123681652616 2.8570145739503476
3866.488349299424 13 18.671479365823267 5.0508721162920995
3898.705969052379 12 19.270574692861043 4.595789983169525
3949.4039966219175 6 9.290420933586793 2.1329693834931898
3978.7080702804396 14 20.02154125002219 5.589552684068157
4002.048630210894 10 16.295811455670187 4.155635637953382
4006.240738938447 16 21.395696266321167 6.400760065945607
4009.190753757114 13 19.66442820504814 4.9773143665363895
4011.269171641201 11 16.781537074948684 4.430313801329886
4014.5844464585152 6 9.686693138111993 2.5007834556563724
4020.4433292010553 11 16.525646749540435 4.631387247893334
4073.3724530315126 8 12.402613090574354 3.0620673278813513
4080.3146945696003 7 10.846849252524812 2.793239138938763
4082.5334834795026 14 21.571551076415464 5.343004738485298
4082.5493396821657 7 8.700296724571349 2.9390212922898926
4112.863273101232 12 20.24511842583677 4.872124921369846
4151.627758996168 14 20.439310802288713 6.16916888619761
4152.792964363986 7 10.229689431252346 2.6382382084913862
4152.9459645686275 10 14.24094834673297 4.1254687345196075
4201.934488083791 7 11.669602963492032 2.5970581513945836
4212.741693076438 17 25.875253530921636 6.6300409992662015
4241.849169026275 12 16.98987248491175 5.023023737051394
4291.297085056665 8 12.17291300688526 3.03199157554393
4303.329164077212 9 13.912369825364205 3.432033198760713
4352.556667557241 11 17.002250781054638 4.285358632609046
4368.968120272163 11 15.949551382311768 4.296400828299161
4426.945759929319 12 17.94300401770296 4.789276278610194
4441.352842702367 9 13.44063489334646 3.4691963428700214
4449.533653802524 7 10.187351643339394 3.0983280916904348
4479.592409560717 13 20.19199123288866 5.224419658198867
4481.405777502046 7 10.578490559342203 2.744867845971685
4500.905429422337 13 18.469477602393802 5.538614817591371
4547.050745569272 12 19.20373401650261 4.418882436452829
4557.859574972997 8 13.582469178358098 2.836654506431098
4563.0894750169155 9 12.982692857046652 3.462540671886753
4598.523260413431 12 17.67631622157195 5.123550699800225
4621.863327455599 12 19.88069866210477 4.942442206472231
4636.18018264327 8 12.98678544006803 3.0622865708099196
4638.722367767954 16 23.586188339205734 6.506514161318066
4668.209289766761 9 11.629723139661952 3.716178130578118
4692.428082035708 11 15.697114997170644 4.452156674278518
4695.13418392249 9 13.149225412470937 3.306316615815749
4696.070054989023 15 20.30122102864885 6.082699029432851
4767.373780413563 10 15.656772362943729 4.108725764666865
4770.9546518122925 12 16.737488363229023 5.017374818060773
4772.435436017214 6 8.921348239335337 2.247892034501849
4772.756695414027 9 13.292664334466787 3.627046087856801
4794.8734514454945 6 10.065929566654905 2.4593434170460386
4810.815248014035 13 20.000402940238438 5.300128346932694
4855.78492242157 9 13.151765898944447 3.8199673975879236
4874.755843823285 14 20.347038363907654 5.398336596206175
4875.034989080314 9 12.44884779526491 3.5364373819347414
4881.723171920358 14 22.097158943646658 5.7647129326606015
4890.291596276434 8 13.287353152288935 3.114788131319229
4922.962836977313 12 16.993123286817976 4.66115978608094
4933.476811651664 8 12.131230279678926 2.7870760348263017
5051.265810290115 12 16.879948736409663 4.630627384976302
5054.148459005354 13 17.576334319057807 5.359044352464264
5066.5629400836115 12 18.843763300593807 4.8349914054589505
5134.287937608369 12 16.302319411566966 4.804123614700359
5167.954542778895 11 16.043076087172174 4.37848526106325
5174.818151811864 10 15.3301204255437 4.009558693458883
5185.044588056894 9 13.485247754429512 3.5494498772702125
5199.4798282161955 10 13.224221554829782 4.02729607845988
5202.165706193825 7 11.677522648130568 2.7276678872920663
5202.314880243847 8 11.951263437458843 3.075197496384664
5206.04958351992 12 18.534817639388592 4.572931189228326
5242.136221936827 6 7.682661316324787 2.289344932626417
5267.631459770621 13 18.623049879329198 5.345627301922767
5297.74192526504 10 15.858837993416257 3.9296147089267404
5300.583583829461 13 19.087447094984793 5.114324309134616
5325.028260676693 8 12.227937714102968 3.3475669188586883
5368.790123848483 11 17.078684385227486 4.239249306462756
5380.297204262989 11 16.528440521304496 4.384349168909631
5473.767242251643 11 17.396947874600265 4.433355039484738
5480.891674748703 15 22.16235513419299 5.637968240476108
5524.799134827505 9 13.618618550336024 3.5164314188761865
5560.374475938115 13 18.41245056618972 5.40241774273904
5586.310921092112 17 24.1662843380195 6.919987073752016
5591.345507631859 9 15.11230089593062 3.5371203880860578
5594.320929083171 13 18.44917212682065 4.910283353048289
5596.981683538841 16 25.327089966454743 6.041282685347093
5607.243606755737 12 17.876383075147768 4.453375004311045
5628.535988568563 6 9.749750985319423 2.182303580842608
5645.653965492183 5 7.801641053964332 1.8805964056128621
5652.643497240954 7 10.935326412570873 2.647790303571424
5762.448266990202 10 16.60344991313556 3.8967495287222604
5771.1662426770745 6 9.078908786494358 2.5066282007424356
5776.5577440072075 13 22.00530555909528 5.284785790354805
5819.022023615149 9 12.946848804652051 3.75838937773685
5863.877093743359 12 17.410700156478146 5.158036035098232
5888.391021760751 10 13.305253074844837 4.275043050328989
5896.481851587661 11 15.752579827121439 4.531931294293104
5928.961902674852 8 11.44681531938639 3.3411989368464665
5931.0689922370775 8 11.443894542419775 2.983959841742423
5957.211825307293 10 15.256818139181018 3.9325601189936337
5966.014347674704 8 12.801563743293606 3.2379551165333242
5971.477507076333 12 17.384102989552442 4.509255631368071
5985.076769189668 11 16.377138917469974 4.283852345666279
5993.442038832834 8 12.60079306884915 3.0404495308262733
6025.597346984556 11 16.640689256465524 4.523436975582633
6043.0900853088615 12 19.047080969147867 5.0103858331436975
6063.434233412148 6 8.480160463749668 2.616194013034125
6111.505714874588 10 14.847472427399275 4.559569337434947
6113.704402819432 11 15.385650033418784 4.270046288707613
6135.1347819956945 11 16.15919630722604 4.210614184937169
6204.476450054371 12 17.062691861346025 4.684307970456182
6231.05559908638 8 12.086515268612988 3.1470880477847407
6247.497119203724 9 12.83887344761202 3.330647286910149
6247.899085988905 4 4.945621418550578 1.44289505879739
6248.293663085318 18 27.885440010490427 7.04417451823908
6248.699981728105 11 17.331710517552068 4.484940935333776
6260.881637116063 12 19.218744980117986 4.823732074791843
6262.9344213383565 15 22.78392947921658 6.1296793700078105
6270.701068899743 3 3.7696279258879173 1.2498662593923147
6276.7540836276285 8 12.836912907057327 3.344997335464145
6277.949826549367 8 13.34512397716291 3.4308287720337125
6286.3121668640915 10 14.166220464783553 3.7083189206564335
6309.676608200928 13 20.34834632372874 5.423596459722148
6439.4726890285565 6 7.850951934071799 2.330683818865922
6450.143674770615 7 11.794089980022601 2.7280967983250743
6473.3527235339725 10 14.90499372249456 3.9300213252035356
6485.232937710431 10 15.977268665640217 3.8765490586819085
6488.793213890911 5 8.206061779486367 2.0515018750463496
6520.55788137277 7 11.02149625023336 2.756127027225999
6597.401216550507 6 7.369710258397971 2.64505058471707
6599.011697409576 11 15.821315358402002 3.990550238004245
6603.605602752443 13 20.107598347268993 5.0586388963783016
6623.697227436457 7 11.168242363582678 2.910900716703947
6634.6604801612375 12 17.971833026273828 4.524948858235786
6635.57129768711 10 14.645432544673564 4.373480426109382
6660.124546997091 8 11.21441955353823 3.5988398981054543
6671.0224536015485 13 18.531668782552263 5.115122299383996
6687.499446339796 9 14.663322352777453 3.5200535297177757
6704.985014817567 12 17.339183265401697 5.109464802584919
6729.650987788418 10 15.001195913135973 3.979532003607437
6734.747891882933 8 12.027326166660108 3.057910271808937
6740.499503708598 6 9.434652181887426 2.5302111655742694
6751.58015692184 7 10.749899697548223 2.798311252028793
6780.088445067144 11 17.26075679232462 4.148670187171007
6838.061498723398 7 9.594711215998213 2.8783946973147145
6852.243819743774 6 8.347170412631435 2.318191698156726
6882.9663914986895 13 20.26939531540604 5.223856204965258
6883.069302695659 13 19.804248637297054 5.480621229347186
6884.931752345427 13 20.250403366309747 5.280158604248669
6941.888003995903 11 16.0692440237976 4.168599231592563
6954.9235411216505 6 9.3401652827241 2.4125089593578837
7037.099102443316 8 13.747673495231625 3.3432909559868067
7044.556165597601 9 13.50614190324429 3.545985491096993
7082.578397366007 8 12.364973354412712 3.2781705755166004
7104.206109903857 10 15.34877819257481 4.096721880878
7111.801903630379 7 10.356316555901278 2.9172972269833055
7112.6791631224 4 6.216469890378286 1.4617944446907902
7133.058674594195 13 18.560099562343346 5.263396417979526
7146.3193371343 9 13.15212345476467 3.8418911458288445
7154.479852308284 12 16.891798859307237 4.812588769088384
7177.434412681544 11 17.4882815327508 4.3160935629942525
7212.419771819713 10 16.54430683418786 4.184804600814018
7232.750131330931 8 12.888525014818885 3.0403203725719545
7300.178598376539 8 13.20912134997145 3.1696400814683803
7307.6956226007915 15 22.210668310814718 6.021672817304029
7346.797963607636 11 17.16517676793813 4.139924257098555
7387.383332126734 10 12.9542659808575 3.891836684514222
7470.817456904963 11 16.64680867867648 4.5019838515107455
7481.3065688672195 14 20.026889759807204 5.189609578255638
7497.801070751133 8 12.306643204646806 3.3409124638006524
7513.065787196029 5 6.8901764669735615 2.2032355123122613
7520.809024983228 6 10.159642586260524 2.0477388157435072
7543.228288031834 8 11.851664840931031 2.96088612507756
7570.394353187005 16 21.969324279045008 6.190045933009375
7596.754796944006 8 11.140799487692789 3.093370611522045
7614.336833866121 15 22.683056654973356 6.257790184502334
7621.805679006278 10 15.419942096658945 3.8013687118031876
7671.164463290158 10 14.096678464309562 3.6737474522083535
7742.062441983269 5 7.969588191264703 1.92953352754146
7749.397174372009 8 12.70366572796621 2.954223369973332
7751.18812641059 6 8.656345388528889 2.4931060854758904
7787.348549210638 14 19.730436678472184 5.322342053207711
7819.633035479679 9 12.48995874324616 3.854952404674945
7822.758747354813 6 9.181432514536251 2.479060533903452
7825.4607576768885 8 11.59257974360536 3.3487689874324147
7837.77784379595 10 14.944135118405512 3.93442861312543
7859.8037129671975 17 22.715382363561016 6.819149936215287
7883.011661474261 5 6.77121467100304 1.8708202448430193
7890.575750633905 14 20.722439911057048 5.529550678870461
7897.531623558166 7 9.592887581877383 2.8466075292433777
7933.095699092344 11 16.34206419881162 4.302869146271664
7960.267070574843 16 23.193088727988663 6.562262209230388
7965.0586381721005 8 11.177604955722622 3.0761171490119947
7989.948686872533 6 7.597793557426151 2.1851931496742067
8015.444103142121 10 15.919203387007157 3.9597847179000705
8018.164678288298 13 20.29544646032075 5.208339922928009
8032.549712241427 11 14.97096813567398 4.793686602382016
8054.048617013667 14 21.771925363755585 5.558900748621932
8079.230233603504 10 14.731027699702285 4.070733108914789
8090.422054185394 7 12.590542250582079 2.7325468392479566
8102.037356469103 12 18.033738768263145 4.912258420621249
8157.847337905995 9 12.562691954448955 3.5271883800417267
8163.644306696667 9 14.803753145520632 3.2735843543763306
8164.485038956741 6 7.712484669682856 2.701720340355267
8166.155049588616 10 13.963557759667953 4.262966256085227
8214.003218665275 7 11.409046819904116 2.625245754431627
8223.938831400259 4 6.407307996985121 1.6231464088695384
8240.718979290721 12 16.915277401710686 4.7228527818408255
8253.666712336924 13 20.879219996203627 5.34602912935924
8268.351003617996 8 12.423231383345096 3.0945401151560525
8277.832180302885 13 19.83271650343735 5.456666549867043
8336.79173137499 7 10.464898374249511 2.677856037014484
8345.355573650384 12 19.245495552155365 4.619780983108869
8346.07201050081 5 7.984707880474733 1.829955215636104
8445.213011022726 6 9.29673111818351 2.372204914563857
8515.864778704894 11 16.91842830314126 4.419102174281065
8526.215350665161 8 12.246099573557498 3.1511343517678556
8533.621906362476 12 18.156954893966 4.948594791653199
8614.397377876436 13 18.68749475437022 5.296959629418165
8672.208067214095 7 11.724799296988861 2.935348590478639
8764.419015021278 13 18.872209312029657 5.248967967362311
8853.732870458061 11 17.1805434080365 4.3920142185246265
8865.38080263922 8 12.623303198544296 3.175343534411398
8933.860578788652 9 13.047447918940785 3.7197358858264344
8962.068584980236 10 14.281029584684381 4.1891821032146765
9013.272855877756 18 28.321003091091292 7.2083158423924605
9017.50567997394 8 12.557943898164044 3.174123912690751
9024.268222345181 9 12.54620281867031 3.3967512972908587
9037.84463004331 8 11.742198383788494 3.2647723508204605
9046.85418647809 16 24.63000945895604 6.669258165196791
9049.723061587725 8 13.112525838524311 2.9734713839364275
9071.494351189078 8 12.57453009855495 3.189206511004917
9129.245330519496 14 19.955725297916363 5.7231581707400485
9147.658643637547 10 14.356548266899098 3.8145047813077855
9153.231508067931 11 17.564863913814584 4.449075025907509
9155.399717786198 16 24.20870351042999 6.882558245114503
9158.203872969058 8 12.005212000217178 3.1560668781818326
9169.672774180168 5 8.181254276559722 2.1417127029194285
9226.732231780323 9 12.355648984404967 3.5061591702175345
9352.968122889979 13 17.066457719818906 4.970377872792729
9372.25666860885 9 13.891318156652975 3.5113352598690493
9417.643608467983 7 10.103667447667624 2.907856295007289
9431.818225743547 7 11.00956313727216 2.6860240002642555
9432.849403015529 7 9.719458170054617 2.8375303493593007
9445.510407694002 10 13.893822341056007 3.8729965898857373
9478.050953666712 10 14.885808197421845 4.274606500812348
9480.278903144143 11 16.131013499120723 4.300625110244082
9512.922090720702 7 10.094046100111498 2.974205889193406
9513.47309926169 12 17.964906344480355 4.854707508662109
9597.97417327041 6 9.011774851575732 2.3915302350888297
9636.558839512272 8 13.626821902324098 3.0742102542082166
9639.42236762659 9 14.299923257231976 3.4559254787836657
9639.751324247936 5 6.191767291154642 2.0753604012590263
9678.383716998067 7 9.542320730643848 2.82349472317904
9757.851884298148 10 15.747218714537857 3.8935222076261375
9772.105638091765 13 18.21937552052075 5.110829294631694
9776.417356808633 5 7.729657801576848 1.9690526361841363
9789.018364225345 8 10.978086459805477 3.3640642078555043
9809.348080149093 9 12.573835658778576 3.73106176275828
9876.21890746436 16 25.86865671564369 6.421765685099347
9885.511742753362 9 12.578339751253989 3.6988422028182306
9936.995118522003 12 17.977166748860668 4.673837755962114
9944.16658999777 8 11.465780852630164 3.151770132183763
9948.145771264712 10 13.772106467617053 3.5882135158433073
9957.79931351158 11 16.03862072320805 3.950749721167176
9967.914433401751 8 11.988212721110077 2.8801838393742654
10010.006717860953 12 16.771887711144647 5.029718724786274
10016.576907920431 9 13.796716622656836 3.483856298788893
10048.992060133753 10 15.994300513676919 3.876365583796542
10087.310717763556 12 19.061250967472102 4.882525978708358
10115.820008805698 16 21.14869393458399 6.147344614982743
10117.22060334052 3 5.17332168734425 1.364182311469028
10167.094137797927 9 12.324416589180423 3.523183247323288
10169.621435083644 6 8.137386740230095 2.222813294452427
10199.092145109575 5 7.8681661984011395 2.1337370290071327
10213.793116589575 4 5.882812265553447 1.4364999218489265
10225.781151434667 9 12.554113257847957 3.7325780076271204
10234.551628485819 12 19.49562350335976 4.613800905742811
10300.270956763436 10 15.743726139912233 4.272063255173795
10316.559659991937 7 10.657717014755267 2.858114848520655
10318.879276385625 11 15.646856652382143 4.099172771865319
10335.265434713927 11 15.562007553505396 4.782682675418255
10340.839640953034 9 13.437432833290156 3.7000999866747657
10358.78267350717 10 15.826445152087986 4.3069489137827395
10390.923749367257 8 13.16321678362248 3.0123170543916404
10398.761293137906 5 7.843370392073674 2.1316507393005732
10401.827256341969 7 10.77427797154945 2.9494407236377693
10433.460219073426 9 13.664603959755595 3.542418286668313
10456.99444656385 10 15.825766640430952 3.993924331317657
10472.01108856821 7 9.92128027940348 2.894241234071985
10550.591096081156 9 14.035079447382568 3.909875196985139
10580.413987081083 10 14.161012356918855 3.968433277608039
10584.432461963394 13 21.28499931679783 4.960214016971429
10598.444725527343 15 22.6423704936173 5.740114535494292
10613.339072544384 6 9.300587969305653 2.5112086924388426
10620.030750796099 10 14.303868546215062 3.6431376000239157
10634.747563241208 8 13.12140208863801 3.166697473200018
10651.882263546022 9 13.77829621390764 3.5413755023991156
10693.483149897413 5 7.53152178343905 2.03119132194422
10745.794398176131 8 11.875262313662235 3.5080364938324853
10771.324855220664 9 13.502443340708425 3.4713135596487894
10800.63454623639 5 7.641954574665284 1.951396533268134
10818.183017051855 12 17.935474344577017 4.497140207858316
10822.285047412623 7 10.593753036871824 2.75003183233526
10839.733734761838 6 9.071548556834491 2.4600485287808573
10865.305307743458 12 17.488860702142155 4.858724108210662
10903.370522080228 13 20.9781720429531 5.203054992890072
10910.697171819531 7 10.90534942373421 2.5651898390070875
10919.391988472362 4 6.288119984737651 1.4634269880941861
10959.26554723237 8 12.37002096553377 3.3690115196715835
10960.544490839373 10 15.686450691512889 3.9158377565763995
10962.66810720776 11 17.38201917363333 4.23103422713076
10989.123201065799 12 17.89604643916028 5.0765159528153525
11070.659397360092 6 8.6344006875457 2.1254187882456272
11080.159102259402 9 13.378526082421025 3.57149224132407
11118.505515442075 11 16.871896273355187 4.403889244068152
11128.553564714643 5 8.103890936880173 2.089375592180108
11151.34342375186 11 16.562928369513592 4.538638836261413
11152.973302502693 9 13.441862460800944 3.7667453531355917
11153.652479997156 10 16.495964204989292 3.93713383465468
11169.229628397157 8 12.711756344655939 3.08332090289756
11190.443579886583 5 7.022525226199313 1.9922782587444439
11262.898322008212 12 19.272828310376354 4.786658016677629
11271.056522872055 11 17.089450648575717 4.347092963882239
11325.87878834065 8 10.13540183399941 3.0516226778850712
11353.330446940572 10 17.303442076505775 4.013794469373382
11372.748390147379 20 29.421422284033547 7.870149160436706
11402.2647560992 13 19.081063968903685 5.325750682952581
11406.521537433571 10 15.523014490139179 4.42055730375732
11418.378359064869 11 16.151078941118627 4.444475031728049
11488.040974178726 8 12.18091962029514 3.003084297002293
11505.096185472621 12 17.261675361341066 5.1149111741238595
11522.1543231343 10 13.31163306773037 4.027394696663356
11549.478152959904 5 8.410844424453911 1.93911060245369
11597.604748611444 12 18.4608625541067 4.70124106379152
11628.087045254328 8 12.183718019522676 3.4291972330469633
11650.800936255844 12 18.35238501367052 5.085776154788421
11660.29277250254 10 15.919726389007343 4.200494902773168
11694.412198021342 7 11.390479043563646 2.789010860977426
11743.836273101531 9 13.35078346601591 3.4822401526504896
11896.964391950396 8 13.122423003604439 3.5439015502380773
11947.959964416654 7 9.82974008974367 2.7938925035717643
11948.254572262698 8 13.253216820445797 3.02579762636891
11984.639493597768 9 12.171441088794822 3.537697897825447
12163.955646267037 14 20.701171997027107 5.573635826139942
12174.551788793806 5 9.037076878754187 1.9498889046250656
12198.56896281952 8 11.37467650120756 3.213233054129826
12265.733008012077 10 14.444537029499037 3.8346473851303333
12306.8589849619 6 8.346142208445336 2.3536883365306704
12356.79964276351 7 9.988375205807625 2.8610359917247536
12383.246703146779 8 10.791571003148338 3.1015401984154627
12416.364568009985 12 18.72150933803285 5.004683530303727
12512.612866869524 9 12.802658635318641 3.4652102315118563
12568.931476087706 9 13.031392010345353 3.726813856712147
12594.140755654382 12 16.00338081348554 4.933661431827643
12616.731722704291 9 13.470125840954001 3.6110897079581425
12645.669634672673 9 12.45768382155391 3.7077355451011274
12674.261354459746 13 18.557503591651464 5.579674945885691
12693.458833809993 10 15.897274825898993 4.107521048488122
12746.054054018814 9 12.347076852017178 3.5764134576058324
12769.280961445822 12 17.26275258028123 4.984357526394587
12773.708245170623 10 15.166972356192222 4.152758792134315
12788.407484120358 12 18.06092377186568 4.599882382098915
12848.499377781129 14 20.430608345466727 5.577665654473398
12882.779094888334 18 26.853243802778177 6.8167404462003685
12906.30853641351 5 8.075395125577947 2.1876117547659217
12911.558399857824 11 17.742406000381322 4.672740228126849
12964.873075684303 19 28.16877207275325 7.5625477490415145
12989.15438526984 3 4.331390135785691 1.2503513924837517
12990.950408638422 9 13.340038063960957 3.628842857420227
13016.131168980197 15 21.169182281761742 6.057630440777493
13018.729384738572 4 5.43103141209323 1.7080915068018687
13025.250983654752 11 15.775134867867742 4.523874746596273
13102.141097125777 8 11.935822367316458 3.0288290316603326
13148.097883401835 10 13.250895797186054 3.9311596173741936
13151.876904179437 10 14.17183684717072 4.030260966990332
